"User Id ","Gender ","Age","Estimated Salary","Purchased"
2351,"Male",14,49988,0
2634,"Female",3,97907,1
9763,"Female",39,48865,0
6818,"Male",84,22345,1
2671,"Male",0,87087,1
1860,"Male",24,91874,0
3628,"Female",17,47532,0
7013,"Female",46,9537,1
4583,"Male",19,5441,1
8025,"Male",60,40686,0
6891,"Male",50,88170,0
3272,"Female",12,33644,0
6793,"Female",48,49288,1
2812,"Male",43,42530,0
4830,"Male",7,1261,0
5645,"Male",89,53139,0
3518,"Female",0,22659,1
4744,"Female",3,8961,0
8109,"Male",25,58298,1
7519,"Male",33,32682,0
9277,"Male",56,50351,1
6655,"Female",57,63633,0
2840,"Female",18,28200,0
7541,"Male",39,7056,1
